id_bin	bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count	secondary_cluster
r9_bin.0065	bin.0065	1913	1015	1	1	1	19	k__Bacteria (UID2328)	86	2.67	50	1645297	0	32	32	87952	87952	51415	51415	177455	177455	33	1.1	85.33	1885	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.18	0.83	GCA_012838945.1	99.18	0.83	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	69.49	N/A	N/A	EU219945.1.1366 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9	2022-02-18	MQ	9.756463	6.2156005	0.22316562	0.13717169	299093	1799	0.601485156790697	N	Bacteria	 Tenericutes	0	0	25_1
r9_bin.0066	bin.0066	2995	1605	3	3	3	21	c__Deltaproteobacteria (UID3217)	68.55	0.07	0	2245353	0	85	85	35140	35140	26415	26415	109404	109404	52.1	2.12	81.59	3147	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus sp012729435	99.1	0.77	GCA_012729435.1	99.1	0.77	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__	taxonomic classification defined by topology and ANI	52.75	N/A	N/A	KU845305.1.1385 Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus;Desulfobulbus oligotrophicus	r9	2022-02-18	MQ	5.1614833	5.0980015	0.1180618	0.11250748	186375	323	0.173306505700872	N	Bacteria	 Proteobacteria	0	0	45_1
r9_bin.0067	bin.0067	2204	1130	1	1	1	18	k__Bacteria (UID2569)	97.31	0.81	0	2383309	0	3	3	2342445	2342445	794436	794436	2342445	2342445	33.3	1.59	85.53	2166	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	91.96	0.9358625178539237	N/A	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r9	2022-02-18	HQ	44.507317	45.14866	1.0180434	0.99638295	2373552	867	0.0365275334182693	N	Bacteria	 Bacteroidetes	0	0	120_1
r9_bin.0068	bin.0068	2054	1091	1	1	1	20	k__Bacteria (UID2565)	84.88	2.15	0	1655729	0	7	7	1240811	1240811	236532	236532	1240811	1240811	37.4	13.66	92.65	1980	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__GCA-002774445;s__	N/A	N/A	GCA_002774445.1	76.34	0.14	d__Bacteria;p__Omnitrophota;c__Koll11;o__GIF10;f__UBA6249;g__;s__	taxonomic classification defined by topology and ANI	66.53	0.889208365489459	N/A	AF407201.1.1446 Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;uncultured bacterium	r9	2022-02-18	MQ	199.07123	120.27393	4.553479	2.6543179	1648251	2189	0.132807442555776	N	Bacteria	 Spirochaetes	0	0	124_1
r9_bin.0069	bin.0069	962	569	1	2	1	19	k__Bacteria (UID203)	79.44	0	0	749915	0	13	13	576734	576734	57685	57685	576734	576734	32.4	2.78	88.5	933	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	99.1	0.97	GCA_012798645.1	99.1	0.97	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	taxonomic classification defined by topology and ANI	60.91	N/A	N/A	CR933068.6.1306 Bacteria;Patescibacteria;Parcubacteria;32-520;uncultured bacterium	r9	2022-02-18	MQ	28.162703	23.598585	0.644183	0.52079564	676606	9764	1.44308504506315	N	Bacteria	 Unclassified	0	0	30_1
r9_bin.0070	bin.0070	2520	1147	2	2	2	20	o__Actinomycetales (UID1697)	90.01	0.39	0	2657817	0	10	10	823373	823373	265781	265781	974474	974474	66.3	5.84	89.14	2529	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	85.9	0.9247741109906439	N/A	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	r9	2022-02-18	HQ	12.215612	18.991728	0.27941528	0.41912723	2439342	1188	0.0487016580700861	N	Bacteria	 Actinobacteria	0	0	115_1
r9_bin.0071	bin.0071	2509	1293	1	1	1	21	k__Bacteria (UID1452)	90	2.91	0	2662074	0	10	10	1562375	1562375	266207	266207	1562375	1562375	49.1	9.85	88.15	2511	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.87	0.99	GCF_900184705.1	99.87	0.99	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	85.65	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	r9	2022-02-18	MQ	111.528175	149.9123	2.551053	3.3084047	2659415	15481	0.582120503945417	N	Bacteria	 Chloroflexi	0	0	10_1
r9_bin.0072	bin.0072	4437	2848	1	1	0	20	k__Bacteria (UID2982)	95.87	4.28	40	4619789	0	13	13	2640164	2640164	355368	355368	2640164	2640164	61	17.07	86.72	4493	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__MWDV01;s__MWDV01 sp002070715	98.19	0.93	GCA_002070715.1	98.19	0.93	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__;s__	taxonomic classification defined by topology and ANI	79.87	N/A	N/A	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	r9	2022-02-18	MQ	36.04372	39.21545	0.8244503	0.8654433	4588161	2202	0.0479930848111041	N	Bacteria	 Verrucomicrobia	0	0	155_1
r9_bin.0073	bin.0073	2876	1499	2	2	2	20	p__Firmicutes (UID239)	84.82	0	0	2389404	0	14	14	702965	702965	170671	170671	884773	884773	48.3	1.19	84.56	2916	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	74.01	0.8821857931429158	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r9	2022-02-18	MQ	16.642462	25.06662	0.38067335	0.5531937	2250273	12657	0.562465087569375	N	Bacteria	 Firmicutes	0	0	64_1
r9_bin.0074	bin.0074	1835	992	1	2	2	13	p__Firmicutes (UID240)	40.34	0	0	1125442	0	55	55	31826	31826	20462	20462	96667	96667	37.3	2.54	74.42	2037	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__	N/A	N/A	GCF_000328765.2	94.43	0.78	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__	taxonomic classification defined by topology and ANI	23.11	0.9951378886081456	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	HF563609.1217655.1219166 Bacteria;Firmicutes;Thermovenabulia;Thermovenabulales;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1	r9	2022-02-18	LQ	5.3573647	4.644472	0.12254232	0.10249856	117445	4883	4.15769083400741	N	Bacteria	 Firmicutes	0	0	NA
r9_bin.0075	bin.0075	2334	1461	2	2	2	20	k__Bacteria (UID2495)	76.68	3.3	66.67	2042582	0	47	47	63322	63322	43459	43459	155161	155161	50.9	2.2	82.77	2524	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__UBA3900 sp002391675	96.74	0.78	GCA_002391675.1	96.74	0.78	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	58.05	N/A	N/A	CZCA01007650.14.1547 Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;anaerobic digester metagenome	r9	2022-02-18	MQ	6.345876	7.4479947	0.14515316	0.16436933	666631	31808	4.7714552728571	N	Bacteria	 Candidatus Cloacimonetes	0	0	132_1
r9_bin.0076	bin.0076	6756	5225	1	1	0	20	k__Bacteria (UID1452)	69.66	1.85	0	4165894	0	54	54	165558	165558	77146	77146	370396	370396	64.7	1.58	82.38	6493	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA1398;f__UBA1398;g__UBA1398;s__	N/A	N/A	GCA_002305165.1	77.78	0.34	d__Bacteria;p__Armatimonadota;c__UBA5377;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	46.02	0.9146813076897995	N/A	JN536636.1.1396 Bacteria;WS1;uncultured organism	r9	2022-02-18	MQ	6.9270406	10.678979	0.15844649	0.23567371	2393534	2550	0.10653702851098	N	Bacteria	 Proteobacteria	0	0	84_1
r9_bin.0077	bin.0077	4630	3365	0	0	0	19	k__Bacteria (UID2982)	69.98	2.73	33.33	4201938	0	149	149	47130	47130	28200	28200	116472	116472	60.1	2.89	83.67	5018	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__DUPH01 sp012838435	98.9	0.86	GCA_012838435.1	98.9	0.86	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__	taxonomic classification defined by topology and ANI	51.5	N/A	N/A	NA	r9	2022-02-18	MQ	6.9057665	7.583198	0.15795986	0.16735312	1209641	14309	1.18291294689912	N	Bacteria	 Proteobacteria	0	0	146_1
r9_bin.0078	bin.0078	2488	1442	1	1	1	21	k__Bacteria (UID1452)	95.45	1.82	0	2367894	0	52	52	714425	714425	45536	45536	794560	794560	47.3	3.61	89	2481	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__T78 sp012839565	96.49	0.88	GCA_012839565.1	96.49	0.88	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	taxonomic classification defined by topology and ANI	82.89	N/A	N/A	JX542548.1.1459 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	r9	2022-02-18	HQ	15.630132	19.472431	0.35751766	0.42973584	2120354	24405	1.15098705216204	N	Bacteria	 Chloroflexi	0	0	121_1
r9_bin.0079	bin.0079	927	524	2	1	1	18	k__Bacteria (UID203)	67.37	0	0	656958	0	14	14	351205	351205	46925	46925	351205	351205	32.1	1.43	78.18	920	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	GCA_012798235.1	77.14	0.12	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification defined by topology and ANI	42.88	0.822434353710174	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9	2022-02-18	MQ	8.342784	7.7462425	0.19082966	0.17095134	202905	3380	1.66580419408097	N	Bacteria	 Actinobacteria	0	0	17_1
r9_bin.0080	bin.0080	3419	1968	2	2	2	20	p__Bacteroidetes (UID2605)	97.35	3.33	0	3730476	0	7	7	2508043	2508043	532925	532925	2508043	2508043	44.5	1.53	86.61	3361	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp012519515	99.11	0.93	GCA_012519515.1	99.11	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	taxonomic classification defined by topology and ANI	93.59	N/A	N/A	AB603812.1.1396 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured Bacteroidetes bacterium	r9	2022-02-18	HQ	25.508957	36.81465	0.5834822	0.8124602	3584968	31493	0.878473671173634	N	Bacteria	 Bacteroidetes	0	0	140_1
r9_bin.0081	bin.0081	2017	1240	3	3	2	6	o__Clostridiales (UID1120)	33.12	0.23	0	1223380	0	64	64	26807	26807	19115	19115	62945	62945	36.9	3.27	73.08	2181	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__JAAZJU01;s__	N/A	N/A	GCA_012800195.1	97.56	0.5	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__Peptococcales;f__BICA1-8;g__;s__	taxonomic classification defined by topology and ANI	18.72	0.9636660403773024	N/A	EU219933.1.1348 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	r9	2022-02-18	LQ	6.4906044	5.6771927	0.14846362	0.12528962	85076	2058	2.41901358785086	N	Bacteria	 Firmicutes	0	0	NA
r9_bin.0082	bin.0082	4018	2556	1	1	1	19	p__Bacteroidetes (UID2605)	70.16	2.09	0	2871125	0	50	50	76142	76142	57422	57422	407771	407771	35.3	1.36	78.47	4473	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	46.34	0.8311508161538241	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r9	2022-02-18	MQ	6.1749134	5.846246	0.14124262	0.12902044	477310	9983	2.09151285328193	N	Bacteria	 Bacteroidetes	0	0	114_1
r9_bin.0083	bin.0083	3549	2313	2	1	1	17	k__Bacteria (UID2495)	77.92	1.19	50	2112144	0	27	27	153189	153189	78227	78227	453597	453597	32.4	1.6	73.67	3828	d__Bacteria;p__Spirochaetota;c__UBA6919;o__GWB1-36-13;f__GWB1-36-13;g__;s__	N/A	N/A	GCA_001829155.1	75.59	0.07	d__Bacteria;p__Spirochaetota;c__UBA6919;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	44.99	0.7741839629643229	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9	2022-02-18	MQ	8.1217785	5.2989206	0.18577448	0.11694156	249056	1096	0.440061672876783	N	Bacteria	 Firmicutes	1	0	38_1
r9_bin.0084	bin.0084	1698	812	1	1	2	18	o__Thermoanaerobacterales (UID1420)	62.49	1.52	0	1316912	0	44	44	41693	41693	29929	29929	134791	134791	51	2.47	80.72	1739	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.11	0.83	GCA_012519285.1	99.11	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__	taxonomic classification defined by topology and ANI	57.93	N/A	N/A	KP150726.1.1472 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	r9	2022-02-18	MQ	7.7095366	7.356113	0.176345	0.1623416	333592	3493	1.04708746013094	N	Bacteria	 Firmicutes	0	0	109_1
r9_bin.0085	bin.0085	3611	2444	1	1	1	18	p__Bacteroidetes (UID2605)	61.95	1.67	0	2593101	0	58	58	57292	57292	44708	44708	177899	177899	48.7	1.71	82.6	4115	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	97.95	0.75	GCA_009881065.1	97.95	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	taxonomic classification defined by topology and ANI	50.55	N/A	N/A	FPLM01000992.16.1523 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;metagenome	r9	2022-02-18	MQ	4.7683797	6.410957	0.1090701	0.141483	503698	5971	1.1854325409273	N	Bacteria	 Bacteroidetes	0	0	141_1
r9_bin.0086	bin.0086	3351	1760	1	1	1	20	k__Bacteria (UID209)	86.44	0	0	2553464	0	32	32	129850	129850	79795	79795	286309	286309	57.6	2.09	83.98	3517	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	N/A	N/A	GCA_012519165.1	82.82	0.77	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Aminivibrio;s__	taxonomic classification defined by topology and ANI	67.48	0.9690119860570644	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AB603841.1.1404 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;uncultured;uncultured Synergistetes bacterium	r9	2022-02-18	MQ	8.640543	11.785851	0.1976405	0.2601012	1744230	37587	2.15493369567087	N	Bacteria	 Synergistetes	0	0	9_1
r9_bin.0087	bin.0087	2195	1215	1	1	1	18	p__Firmicutes (UID241)	44.95	1.35	0	1432505	0	47	47	36328	36328	30478	30478	140972	140972	52.3	1.15	81.73	2468	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__UBA3910;s__UBA3910 sp002391465	98.75	0.66	GCA_002391465.1	98.75	0.66	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__;s__	taxonomic classification defined by topology and ANI	30.59	N/A	N/A	HQ155998.1.1405 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured prokaryote	r9	2022-02-18	LQ	5.284219	6.416429	0.12086921	0.14160377	211193	1704	0.806844923837438	N	Bacteria	 Firmicutes	0	0	NA
r9_bin.0088	bin.0088	4167	2290	2	1	1	19	p__Firmicutes (UID239)	76.84	4.9	0	2929196	0	82	82	73197	73197	35721	35721	168052	168052	49.4	1.53	80	4366	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_002424305.1	79.43	0.48	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	55.25	0.9493340764123588	N/A	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r9	2022-02-18	MQ	7.692731	10.081968	0.1759606	0.22249833	1518957	45981	3.02714296718077	N	Bacteria	 Firmicutes	0	0	70_1
r9_bin.0089	bin.0089	484	323	0	0	0	4	k__Bacteria (UID2569)	6.95	0	0	336475	0	12	12	37128	37128	28039	28039	165004	165004	39.9	3.72	77.49	540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	r9	2022-02-18	LQ	6.9839783	7.8552923	0.15974887	0.17335795	87748	1336	1.52254182431508	N	Bacteria	 Bacteroidetes	0	0	NA
r9_bin.0090	bin.0090	2614	1270	2	2	2	20	p__Firmicutes (UID239)	94.61	2.45	0	2634765	0	29	29	158384	158384	90853	90853	356034	356034	51	3.14	87.31	2621	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__DUNI01 sp012837285	99.09	0.93	GCA_012837285.1	99.09	0.93	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__DUNI01;s__	taxonomic classification defined by topology and ANI	89.8	N/A	N/A	HQ155055.1.1385 Bacteria;Firmicutes;Incertae Sedis;Gelria;uncultured prokaryote	r9	2022-02-18	HQ	37.740963	56.884193	0.8632725	1.2553737	2542992	24832	0.976487539087815	N	Bacteria	 Firmicutes	0	0	98_1
r9_bin.0091	bin.0091	1299	630	0	0	0	20	k__Bacteria (UID2329)	93.77	7.87	50	1147570	0	37	37	45749	45749	31015	31015	120483	120483	33.9	2.58	87.29	1260	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__JAAYSA01;s__JAAYSA01 sp012518455	96.96	0.92	GCA_012518455.1	96.96	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__;s__	taxonomic classification defined by topology and ANI	77.13	N/A	N/A	NA	r9	2022-02-18	MQ	10.016388	5.2375903	0.22911105	0.115588054	115094	715	0.621231341338384	N	Bacteria	 Firmicutes	0	0	32_1
r9_bin.0092	bin.0092	3337	1817	4	4	4	17	p__Firmicutes (UID241)	70.84	2.12	0	2325376	0	55	55	66653	66653	42279	42279	150244	150244	55.9	1.84	81.63	3655	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__JAAZLZ01 sp012799075	97.71	0.88	GCA_012799075.1	97.71	0.88	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__JAAZLZ01;f__JAAZLZ01;g__JAAZLZ01;s__	taxonomic classification defined by topology and ANI	52.13	N/A	N/A	HQ156135.1.1397 Bacteria;Firmicutes;Limnochordia;B55-F-B-G02;uncultured prokaryote	r9	2022-02-18	MQ	5.901342	7.894641	0.13498506	0.17422633	750539	17029	2.26890274855804	N	Bacteria	 Firmicutes	0	0	93_1
r9_bin.0093	bin.0093	3795	2136	2	2	2	21	k__Bacteria (UID209)	85.52	1.69	0	2662362	0	49	49	88319	88319	54333	54333	190755	190755	38.7	1.27	74.51	3809	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__UBA8910 sp002069605	98.65	0.91	GCA_002069605.1	98.65	0.91	d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__UBA8910;g__UBA8910;s__	taxonomic classification defined by topology and ANI	51.1	N/A	N/A	AJ306782.1.1566 Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;uncultured bacterium	r9	2022-02-18	MQ	6.077757	7.1409984	0.13902031	0.15759423	712267	10640	1.49382183928218	N	Bacteria	 Firmicutes	0	0	40_1
r9_bin.0094	bin.0094	3055	1463	1	1	1	21	c__Deltaproteobacteria (UID3216)	92.47	3.23	0	3101703	0	8	8	818928	818928	387712	387712	1484920	1484920	63.2	1.22	86.55	3012	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__UBA2192 sp012728915	99.86	0.99	GCA_012728915.1	99.86	0.99	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA4778;g__UBA2192;s__	taxonomic classification defined by topology and ANI	87.27	N/A	N/A	CU925038.1.1379 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;uncultured;uncultured bacterium	r9	2022-02-18	HQ	22.215025	30.074831	0.50813806	0.6637196	3028025	4872	0.160896954285384	N	Bacteria	 Proteobacteria	0	0	148_1
r9_bin.0095	bin.0095	2384	1147	1	2	2	20	p__Firmicutes (UID241)	82.63	0.42	0	2081777	0	19	19	284172	284172	109567	109567	384185	384185	51.7	0.78	86.64	2315	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	N/A	N/A	GCA_012727835.1	81.45	0.61	d__Bacteria;p__Firmicutes_H;c__UBA994;o__UBA994;f__UBA5500;g__UBA5500;s__	taxonomic classification defined by topology and ANI	80.19	0.9196267780303022	N/A	GU455276.1.1481 Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;SRB2;uncultured bacterium	r9	2022-02-18	MQ	11.130848	15.610074	0.2546028	0.34449774	1772317	11704	0.660378476310953	N	Bacteria	 Firmicutes	0	0	97_1
r9_bin.0096	bin.0096	300	152	0	0	0	11	k__Bacteria (UID2495)	17.96	0	0	171891	0	9	9	19767	19767	19099	19099	43351	43351	31.9	0.89	72.63	313	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	GCA_002440845.1	75.29	0.09	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification defined by topology and ANI	14	0.8259900737494497	N/A	NA	r9	2022-02-18	LQ	3.8202953	2.3504612	0.087383986	0.05187218	1785	20	1.12044817927171	N	Bacteria	 Unclassified	0	0	NA
r9_bin.0097	bin.0097	4073	2821	1	1	1	18	k__Bacteria (UID2569)	63.48	1.23	0	2917420	0	52	52	78167	78167	56104	56104	199193	199193	35.4	1.35	78.52	4853	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	37.26	0.8441858863974959	N/A	GU389675.1.1243 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	r9	2022-02-18	MQ	5.2899504	5.013457	0.12100031	0.110641666	303528	5734	1.88911731372394	N	Bacteria	 Bacteroidetes	0	0	112_1
r9_bin.0098	bin.0098	1905	940	2	2	2	19	p__Bacteroidetes (UID2605)	93.71	1.43	0	2052655	0	7	7	636546	636546	293236	293236	735164	735164	45.4	4.76	93.84	1889	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	N/A	N/A	GCA_012839605.1	81.68	0.75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__	taxonomic classification defined by topology and ANI	95.22	0.9873900864972978	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	EF559196.1.1483 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;uncultured;uncultured bacterium	r9	2022-02-18	HQ	72.22634	90.1565	1.6520779	1.9896582	2016965	3906	0.193657301936325	N	Bacteria	 Bacteroidetes	0	0	128_1
